ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
22106,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,2,242,119620
22107,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,2,238,809
22108,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,10,243,101385
22109,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,2,243,101385
22110,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,14,258,1417192
22111,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,1,243,101385
22112,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,3,243,101385
22113,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,6,258,1417192
22114,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,5,258,1417192
22115,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,5,242,119620
22116,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,6,258,1417192
22117,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,1,242,119620
22118,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,5,258,1417192
22119,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,6,258,1417192
22120,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,5,258,1417192
22121,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,4,258,1417192
22122,Tue Mar 26 21:44:08 GMT 2024,Tue Mar 26 21:44:08 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,5,258,1417192
22123,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,400,Bad Request,1,152,157
22124,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,1,199,169
22125,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,400,Bad Request,2,152,157
22126,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,1,239,1941
22127,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,3,239,1941
22128,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,400,Bad Request,3,152,157
22129,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,400,Bad Request,1,152,157
22130,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,2,239,1941
22131,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,2,239,1941
22132,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,2,196,169
22133,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,2,193,169
22134,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,400,Bad Request,2,152,157
22135,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,400,Bad Request,1,152,157
22136,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,400,Bad Request,1,152,157
22137,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,4,194,169
22138,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,400,Bad Request,3,152,157
22139,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,400,Bad Request,3,152,157
22140,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,400,Bad Request,4,152,157
22141,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,400,Bad Request,3,152,157
22142,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,400,Bad Request,3,152,157
22143,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,400,Bad Request,3,152,157
22144,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,400,Bad Request,5,152,157
22145,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,400,Bad Request,4,152,157
22146,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,3,239,1941
22147,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,3,190,169
22148,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,5,239,1941
22149,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,9,242,119620
22150,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,1,155,555
22151,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22152,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,3,238,809
22153,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,400,Bad Request,3,152,157
22154,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,4,155,555
22155,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,1,238,809
22156,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,2,239,1941
22157,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,4,191,169
22158,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,2,239,1941
22159,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,1,155,555
22160,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,2,155,555
22161,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,2,239,1941
22162,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,400,Bad Request,2,152,157
22163,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,400,Bad Request,2,152,157
22164,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,4,193,169
22165,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,9,243,101385
22166,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22167,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,1,239,1941
22168,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,400,Bad Request,1,152,157
22169,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,400,Bad Request,2,152,157
22170,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,6,242,119620
22171,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,400,Bad Request,1,152,157
22172,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,1,194,169
22173,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22174,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,400,Bad Request,1,152,157
22175,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,19,258,1417192
22176,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,400,Bad Request,6,152,157
22177,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,6,239,1941
22178,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,5,199,169
22179,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,5,239,1941
22180,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,5,155,555
22181,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,5,190,169
22182,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,6,243,101385
22183,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,400,Bad Request,1,152,157
22184,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,400,Bad Request,2,152,157
22185,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,1,155,555
22186,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,1,155,555
22187,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,1,199,169
22188,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,1,239,1941
22189,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22190,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,1,239,1941
22191,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22192,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,1,155,555
22193,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,1,155,153
22194,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,1,199,169
22195,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,3,191,169
22196,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,2,238,809
22197,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,1,239,1941
22198,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22199,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,400,Bad Request,3,152,157
22200,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,1,155,153
22201,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,400,Bad Request,3,152,157
22202,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,1,155,153
22203,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,2,199,169
22204,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,2,238,809
22205,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,400,Bad Request,2,152,157
22206,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,2,196,169
22207,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,2,239,1941
22208,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991,200,OK,2,239,1941
22209,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,2,155,153
22210,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,3,196,169
22211,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,4,199,169
22212,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,4,239,1941
22213,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,5,155,153
22214,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,4,238,809
22215,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,5,155,153
22216,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,3,196,169
22217,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,3,238,809
22218,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,4,199,169
22219,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,4,155,153
22220,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,4,239,1941
22221,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,3,196,169
22222,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,4,155,153
22223,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,15,258,1417192
22224,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,1,155,153
22225,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,1,199,169
22226,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22227,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,1,155,153
22228,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,1,196,169
22229,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,11,242,119620
22230,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,2,238,809
22231,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,400,Bad Request,1,152,157
22232,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,10,243,101385
22233,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,1,155,153
22235,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,1,196,169
22234,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,1,199,169
22236,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,400,Bad Request,1,152,157
22237,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,1,242,119620
22238,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,1,238,809
22239,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22240,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/sitemap.xml,404,Not Found,2,155,153
22241,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,1,155,153
22242,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,2,196,169
22243,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,1,238,809
22244,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22245,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,1,199,169
22246,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,3,243,101385
22247,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,2,239,1941
22248,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,2,199,169
22249,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/robots.txt,404,Not Found,4,155,153
22250,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,3,196,169
22251,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,2,238,809
22252,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,2,243,101385
22253,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,2,199,169
22254,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,2,239,1941
22255,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,2,196,169
22256,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,2,238,809
22257,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,6,242,119620
22258,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,3,243,101385
22259,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,2,242,119620
22260,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,2,239,1941
22261,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f60dc4fb.js,200,OK,8,258,1417192
22262,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,2,199,169
22263,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,2,238,809
22264,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,2,196,169
22265,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22266,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,1,242,119620
22267,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,2,243,101385
22268,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,1,239,1941
22269,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,1,238,809
22270,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,1,196,169
22271,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,0,199,169
22272,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,2,243,101385
22273,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,2,242,119620
22274,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,1,196,169
22275,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,3,239,1941
22276,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,3,238,809
22277,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets,301,Moved Permanently,3,199,169
22278,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,2,243,101385
22279,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img,301,Moved Permanently,3,196,169
22280,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/,200,OK,2,239,1941
22281,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/assets/index-f63d4ef4.css,200,OK,3,242,119620
22282,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/pattern.png,200,OK,1,243,101385
22283,Tue Mar 26 21:44:13 GMT 2024,Tue Mar 26 21:44:13 GMT 2024,GET,http://localhost:9991/img/favicon.png,200,OK,2,238,809
